12.544,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19868,0.19644,0.19409,0.19165,0.18931,0.18687,0.18442,0.18188,0.17944,0.1769,0.17427,0.17173,0.16909,0.16646,0.16372,0.16099,0.15825,0.15542,0.15259,0.14976,0.14683,0.1439,0.14097,0.13794,0.13481,0.13179,0.12856,0.12544,0.12222,0.1189,0.11558,0.11216,0.10874,0.10532,0.10171,0.098193,0.094482,0.090869,0.087061,0.083252,0.079443,0.075439,0.071436,0.067432,0.06333,0.059131,0.054932,0.050537,0.04624,0.041748,0.037256,0.032666,0.027979,0.023291,0.018506,0.013721,0.0088379,0.0038574,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05
12.74,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19976,0.19751,0.19517,0.19282,0.19038,0.18804,0.1856,0.18315,0.18062,0.17808,0.17554,0.173,0.17036,0.16772,0.16509,0.16235,0.15962,0.15688,0.15405,0.15122,0.14829,0.14546,0.14243,0.1395,0.13647,0.13335,0.13022,0.1271,0.12388,0.12065,0.11733,0.11401,0.1106,0.10718,0.10366,0.10005,0.096533,0.092822,0.089111,0.0854,0.081494,0.077686,0.073682,0.069678,0.065576,0.061475,0.057275,0.052979,0.048682,0.044287,0.039795,0.035303,0.030713,0.026025,0.02124,0.016455,0.01167,0.0067871,0.0019043,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05
12.936,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19858,0.19624,0.1939,0.19155,0.18911,0.18677,0.18433,0.18179,0.17935,0.17681,0.17427,0.17163,0.16899,0.16636,0.16372,0.16099,0.15825,0.15542,0.15259,0.14976,0.14683,0.1439,0.14097,0.13794,0.13491,0.13179,0.12866,0.12554,0.12231,0.11899,0.11567,0.11235,0.10894,0.10552,0.102,0.098389,0.094775,0.091064,0.087354,0.083545,0.079736,0.07583,0.071826,0.067822,0.063721,0.059619,0.05542,0.051123,0.046729,0.042334,0.037842,0.033252,0.028662,0.023975,0.019189,0.014404,0.0096191,0.0047363,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05
13.132,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19956,0.19731,0.19497,0.19263,0.19028,0.18784,0.1854,0.18296,0.18052,0.17798,0.17544,0.1729,0.17026,0.16763,0.16499,0.16226,0.15952,0.15679,0.15396,0.15112,0.14829,0.14536,0.14243,0.1395,0.13647,0.13335,0.13022,0.1271,0.12397,0.12065,0.11743,0.11411,0.11069,0.10728,0.10376,0.10024,0.096631,0.093018,0.089307,0.085596,0.081787,0.077881,0.073975,0.069971,0.065967,0.061865,0.057666,0.053467,0.049072,0.044775,0.040283,0.035791,0.031201,0.026611,0.021924,0.017139,0.012354,0.0074707,0.0025879,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05
13.328,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19829,0.19595,0.1937,0.19126,0.18892,0.18647,0.18403,0.18159,0.17915,0.17661,0.17407,0.17144,0.1689,0.16626,0.16353,0.16079,0.15806,0.15532,0.15249,0.14966,0.14683,0.1439,0.14087,0.13794,0.13491,0.13179,0.12866,0.12554,0.12231,0.11909,0.11577,0.11235,0.10903,0.10552,0.1021,0.098486,0.094873,0.09126,0.087549,0.08374,0.079932,0.076025,0.072119,0.068115,0.064014,0.059912,0.055713,0.051416,0.047119,0.042725,0.038232,0.03374,0.02915,0.024463,0.019775,0.01499,0.010107,0.0053223,0.00043945,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05
13.524,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19927,0.19702,0.19468,0.19233,0.18999,0.18755,0.18521,0.18267,0.18022,0.17769,0.17524,0.17261,0.17007,0.16743,0.16479,0.16206,0.15933,0.15659,0.15386,0.15103,0.14819,0.14526,0.14233,0.13931,0.13638,0.13325,0.13022,0.127,0.12388,0.12065,0.11733,0.11401,0.11069,0.10728,0.10386,0.10034,0.096729,0.093115,0.089404,0.085693,0.081885,0.078076,0.07417,0.070166,0.066162,0.062061,0.057861,0.053662,0.049365,0.045068,0.040674,0.036182,0.031592,0.027002,0.022314,0.017529,0.012744,0.007959,0.0030762,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05
13.72,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.198,0.19565,0.19331,0.19097,0.18862,0.18618,0.18374,0.1813,0.17886,0.17632,0.17378,0.17124,0.1686,0.16597,0.16333,0.1606,0.15786,0.15513,0.15229,0.14946,0.14663,0.1437,0.14077,0.13774,0.13472,0.13169,0.12856,0.12544,0.12222,0.11899,0.11567,0.11235,0.10894,0.10552,0.102,0.098486,0.094873,0.09126,0.087549,0.083838,0.080029,0.076123,0.072217,0.068213,0.064111,0.06001,0.055908,0.051611,0.047314,0.04292,0.038525,0.034033,0.029443,0.024756,0.020068,0.015381,0.010498,0.0057129,0.00092773,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05
13.916,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19897,0.19663,0.19438,0.19204,0.1896,0.18726,0.18481,0.18237,0.17993,0.17739,0.17485,0.17231,0.16978,0.16714,0.1645,0.16187,0.15913,0.1564,0.15356,0.15073,0.1479,0.14507,0.14214,0.13911,0.13618,0.13306,0.13003,0.1269,0.12368,0.12046,0.11724,0.11392,0.1106,0.10718,0.10376,0.10024,0.096631,0.093018,0.089404,0.085693,0.081885,0.078076,0.07417,0.070166,0.066162,0.062158,0.057959,0.05376,0.049561,0.045166,0.040771,0.036279,0.031787,0.027197,0.02251,0.017822,0.013037,0.008252,0.0034668,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05
14.112,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19985,0.19761,0.19526,0.19302,0.19067,0.18823,0.18589,0.18345,0.18101,0.17847,0.17603,0.17349,0.17085,0.16831,0.16567,0.16304,0.1603,0.15757,0.15483,0.152,0.14917,0.14634,0.14341,0.14048,0.13755,0.13452,0.1314,0.12837,0.12515,0.12202,0.1188,0.11548,0.11216,0.10874,0.10532,0.1019,0.098389,0.094775,0.091162,0.087451,0.08374,0.079932,0.076025,0.072119,0.068213,0.064111,0.06001,0.055908,0.051611,0.047412,0.043018,0.038623,0.034131,0.029541,0.024951,0.020264,0.015576,0.010791,0.0059082,0.001123,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05
14.308,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19849,0.19624,0.1939,0.19155,0.18921,0.18687,0.18442,0.18198,0.17954,0.177,0.17456,0.17202,0.16938,0.16675,0.16411,0.16147,0.15874,0.15601,0.15327,0.15044,0.14761,0.14468,0.14185,0.13882,0.13589,0.13276,0.12974,0.12661,0.12349,0.12026,0.11694,0.11372,0.1103,0.10698,0.10347,0.10005,0.096436,0.09292,0.089209,0.085498,0.081787,0.077979,0.074072,0.070068,0.066064,0.062061,0.057959,0.05376,0.049463,0.045166,0.040771,0.036377,0.031885,0.027295,0.022607,0.01792,0.013232,0.0084473,0.0035645,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05
14.504,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19946,0.19712,0.19487,0.19253,0.19019,0.18784,0.1854,0.18306,0.18052,0.17808,0.17554,0.1731,0.17046,0.16792,0.16528,0.16265,0.15991,0.15718,0.15444,0.15161,0.14888,0.14595,0.14312,0.14019,0.13716,0.13413,0.1311,0.12798,0.12485,0.12173,0.11851,0.11519,0.11187,0.10854,0.10513,0.10161,0.098096,0.09458,0.090967,0.087256,0.083545,0.079736,0.075928,0.072021,0.068018,0.064014,0.059912,0.055811,0.051514,0.047314,0.04292,0.038525,0.034033,0.029541,0.024951,0.020264,0.015576,0.010791,0.0060059,0.0012207,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05
14.7,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.1981,0.19575,0.19351,0.19116,0.18882,0.18638,0.18403,0.18159,0.17905,0.17661,0.17407,0.17153,0.16899,0.16636,0.16372,0.16108,0.15835,0.15562,0.15288,0.15005,0.14722,0.14429,0.14146,0.13843,0.1355,0.13247,0.12935,0.12622,0.1231,0.11987,0.11665,0.11333,0.11001,0.10659,0.10317,0.099756,0.096143,0.092627,0.088916,0.085303,0.081494,0.077686,0.073779,0.069873,0.065869,0.061865,0.057764,0.053564,0.049365,0.045068,0.040674,0.036279,0.031787,0.027197,0.022607,0.01792,0.013135,0.0083496,0.0035645,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05
14.896,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19897,0.19663,0.19438,0.19204,0.1897,0.18735,0.18491,0.18257,0.18013,0.17759,0.17515,0.17261,0.16997,0.16743,0.16479,0.16216,0.15942,0.15679,0.15396,0.15122,0.14839,0.14556,0.14263,0.1397,0.13677,0.13374,0.13071,0.12759,0.12446,0.12134,0.11812,0.11479,0.11147,0.10815,0.10474,0.10132,0.097803,0.094189,0.090576,0.086963,0.083252,0.079443,0.075635,0.071729,0.067725,0.063721,0.059717,0.055518,0.051318,0.047119,0.042725,0.03833,0.033936,0.029346,0.024854,0.020166,0.015479,0.010693,0.0059082,0.0012207,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05
15.092,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19976,0.19751,0.19526,0.19292,0.19058,0.18823,0.18589,0.18345,0.18101,0.17856,0.17612,0.17358,0.17104,0.16851,0.16587,0.16323,0.1606,0.15786,0.15513,0.15239,0.14956,0.14673,0.1439,0.14097,0.13804,0.13501,0.13198,0.12896,0.12583,0.12271,0.11948,0.11626,0.11294,0.10962,0.1062,0.10278,0.099365,0.095752,0.092236,0.088623,0.084912,0.081104,0.077393,0.073486,0.06958,0.065576,0.061572,0.057471,0.053271,0.049072,0.044775,0.040381,0.035986,0.031494,0.027002,0.022412,0.017725,0.013037,0.008252,0.0034668,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05
15.288,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19839,0.19614,0.1938,0.19155,0.18921,0.18677,0.18442,0.18198,0.17954,0.1771,0.17456,0.17202,0.16948,0.16694,0.16431,0.16167,0.15894,0.1562,0.15347,0.15073,0.1479,0.14507,0.14214,0.13921,0.13628,0.13325,0.13022,0.1271,0.12397,0.12085,0.11763,0.11431,0.11108,0.10767,0.10425,0.10083,0.097314,0.093799,0.090186,0.086572,0.082764,0.079053,0.075244,0.071338,0.067432,0.063428,0.059326,0.055225,0.051025,0.046729,0.042432,0.038037,0.033643,0.02915,0.024561,0.019873,0.015186,0.010498,0.0057129,0.0010254,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05
15.484,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19995,0.19917,0.19692,0.19468,0.19233,0.19009,0.18765,0.1853,0.18296,0.18052,0.17798,0.17554,0.173,0.17046,0.16792,0.16528,0.16265,0.16001,0.15728,0.15454,0.15181,0.14907,0.14624,0.14331,0.14038,0.13745,0.13452,0.13149,0.12837,0.12534,0.12212,0.11899,0.11577,0.11245,0.10913,0.10571,0.10229,0.098877,0.095361,0.091748,0.088135,0.084424,0.080713,0.076904,0.073096,0.069092,0.065186,0.061182,0.05708,0.052881,0.048682,0.044385,0.040088,0.035693,0.031201,0.026611,0.022021,0.017432,0.012744,0.007959,0.0031738,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05,4.8828e-05
